Flight Number,Aircraft Registration Number,Departure Airport Code,Arrival Airport Code,Dom Intl Flag,Total Cargo Weight Leg (Kgs),Total Mail Weight Leg (Kgs)
AI0084,VTEXN,GOI,BOM,D,0.0,0.0
AI0084,VTEXP,GOI,BOM,D,0.0,0.0
AI0084,VTEXS,GOI,BOM,D,0.0,0.0
AI0084,VTEXU,GOI,BOM,D,0.0,0.0
AI0084,VTEXV,GOI,BOM,D,0.0,0.0
AI0084,VTPPI,GOI,BOM,D,0.0,0.0
AI0084,VTPPJ,GOI,BOM,D,0.0,0.0
AI0087,VTCIH,BLR,DEL,D,964.0,0.0
AI0087,VTEXE,BLR,DEL,D,614.0,0.0
AI0087,VTEXF,BLR,DEL,D,334.0,0.0
AI0087,VTEXQ,BLR,DEL,D,850.0,0.0
AI0087,VTEXU,BLR,DEL,D,357.0,0.0
AI0088,VTEXF,DEL,BLR,D,415.0,0.0
AI0088,VTEXI,DEL,BLR,D,2050.0,30.0
AI0088,VTPPE,DEL,BLR,D,4073.0,0.0
AI0088,VTPPQ,DEL,BLR,D,1275.0,0.0
AI0091,VTCIN,BOM,AMD,D,0.0,0.0
AI0091,VTPPA,BOM,AMD,D,0.0,0.0
AI0091,VTPPB,BOM,AMD,D,0.0,0.0
AI0091,VTPPD,BOM,AMD,D,0.0,0.0
AI0091,VTPPE,BOM,AMD,D,0.0,0.0
AI0091,VTPPF,BOM,AMD,D,0.0,0.0
AI0091,VTPPH,BOM,AMD,D,0.0,0.0
AI0091,VTPPI,BOM,AMD,D,0.0,0.0
AI0091,VTPPJ,BOM,AMD,D,0.0,0.0
AI0091,VTPPK,BOM,AMD,D,0.0,0.0
AI0091,VTPPO,BOM,AMD,D,0.0,0.0
AI0091,VTPPQ,BOM,AMD,D,300.0,0.0
AI0091,VTPPT,BOM,AMD,D,0.0,0.0
AI0093,VTCID,MAA,BOM,D,0.0,56.0
AI0093,VTCIF,MAA,BOM,D,442.0,5.0
AI0093,VTCIG,MAA,BOM,D,0.0,9.0
AI0093,VTCIH,MAA,BOM,D,0.0,8.0
AI0093,VTCIN,MAA,BOM,D,0.0,1.0
AI0093,VTCIP,MAA,BOM,D,0.0,5.0
AI0093,VTEXH,MAA,BOM,D,0.0,2.0
AI0093,VTEXK,MAA,BOM,D,0.0,0.0
AI0093,VTEXL,MAA,BOM,D,813.0,3.0
AI0093,VTEXN,MAA,BOM,D,0.0,1.0
AI0093,VTEXO,MAA,BOM,D,0.0,0.0
AI0093,VTEXQ,MAA,BOM,D,0.0,19.0
AI0093,VTEXU,MAA,BOM,D,0.0,5.0
AI0093,VTPPV,MAA,BOM,D,0.0,1.0
AI0093,VTSCG,MAA,BOM,D,0.0,18.0
AI0093,VTSCJ,MAA,BOM,D,0.0,7.0
AI0093,VTSCL,MAA,BOM,D,0.0,68.0
AI0093,VTSCO,MAA,BOM,D,0.0,4.0
AI0093,VTSCQ,MAA,BOM,D,0.0,0.0
AI0093,VTSCW,MAA,BOM,D,0.0,0.0
AI0094,VTCID,BOM,MAA,D,3360.0,0.0
AI0094,VTCIF,BOM,MAA,D,1001.0,0.0
AI0094,VTCIG,BOM,MAA,D,125.0,0.0
AI0094,VTCIH,BOM,MAA,D,525.0,0.0
AI0094,VTCIN,BOM,MAA,D,795.0,0.0
AI0094,VTCIP,BOM,MAA,D,2902.0,0.0
AI0094,VTEXH,BOM,MAA,D,1559.0,0.0
AI0094,VTEXK,BOM,MAA,D,638.0,0.0
AI0094,VTEXL,BOM,MAA,D,368.0,0.0
AI0094,VTEXN,BOM,MAA,D,1746.0,0.0
AI0094,VTEXO,BOM,MAA,D,804.0,0.0
AI0094,VTEXQ,BOM,MAA,D,528.0,0.0
AI0094,VTEXU,BOM,MAA,D,840.0,0.0
AI0094,VTPPV,BOM,MAA,D,0.0,0.0
AI0094,VTSCJ,BOM,MAA,D,543.0,0.0
AI0094,VTSCL,BOM,MAA,D,3692.0,0.0
AI0094,VTSCO,BOM,MAA,D,0.0,0.0
AI0094,VTSCQ,BOM,MAA,D,0.0,0.0
AI0094,VTSCW,BOM,MAA,D,250.0,0.0
AI0101,VTALF,BOM,DEL,D,702.0,0.0
AI0101,VTALJ,BOM,DEL,D,614.0,0.0
AI0101,VTALJ,DEL,JFK,D,13643.0,1121.0
AI0101,VTALK,BOM,DEL,D,4172.0,0.0
AI0101,VTALK,DEL,JFK,D,16139.0,1462.0
AI0101,VTALM,DEL,JFK,D,30164.0,8945.0
AI0101,VTALN,DEL,JFK,D,0.0,0.0
AI0101,VTALQ,DEL,JFK,D,0.0,0.0
AI0101,VTALR,BOM,DEL,D,3683.0,0.0
AI0101,VTALR,DEL,JFK,D,0.0,0.0
AI0101,VTALS,BOM,DEL,D,11820.0,716.0
AI0101,VTALS,DEL,JFK,D,21238.0,3656.0
AI0101,VTALT,BOM,DEL,D,0.0,0.0
AI0101,VTALT,DEL,JFK,D,0.0,0.0
AI0101,VTALX,BOM,DEL,D,6613.0,309.0
AI0101,VTALX,DEL,JFK,D,22857.0,2711.0
AI0101,VTANA,BOM,DEL,D,10077.0,0.0
AI0101,VTANC,BOM,DEL,D,20371.0,0.0
AI0101,VTANE,BOM,DEL,D,1552.0,0.0
AI0101,VTANI,BOM,DEL,D,477.0,650.0
AI0101,VTANQ,BOM,DEL,D,17168.0,2109.0
AI0101,VTANR,BOM,DEL,D,818.0,0.0
AI0101,VTANS,BOM,DEL,D,10242.0,108.0
AI0101,VTANT,BOM,DEL,D,3961.0,0.0
AI0101,VTANY,BOM,DEL,D,12859.0,0.0
AI0101,VTCIH,BOM,DEL,D,0.0,0.0
AI0101,VTCIQ,BOM,DEL,D,0.0,0.0
AI0101,VTEVA,BOM,DEL,D,25679.0,1776.0
AI0101,VTEXG,BOM,DEL,D,34.0,0.0
AI0101,VTEXJ,BOM,DEL,D,669.0,0.0
AI0101,VTPPA,BOM,DEL,D,362.0,0.0
AI0101,VTPPB,BOM,DEL,D,280.0,0.0
AI0102,VTALJ,JFK,DEL,I,13076.0,0.0
AI0102,VTALK,JFK,DEL,I,24916.0,0.0
AI0102,VTALM,JFK,DEL,I,50482.0,4.0
AI0102,VTALN,JFK,DEL,I,3542.0,0.0
AI0102,VTALQ,JFK,DEL,I,42068.0,0.0
AI0102,VTALR,JFK,DEL,I,5926.0,0.0
AI0102,VTALS,JFK,DEL,I,15332.0,7.0
AI0102,VTALT,JFK,DEL,I,26004.0,0.0
AI0102,VTALX,JFK,DEL,I,23772.0,5.0
AI0103,VTALK,DEL,IAD,D,25605.0,0.0
AI0103,VTALN,DEL,IAD,D,1872.0,0.0
AI0103,VTALR,DEL,IAD,D,5237.0,0.0
AI0103,VTALT,DEL,IAD,D,20552.0,0.0
AI0103,VTALX,DEL,IAD,D,1188.0,0.0
AI0104,VTALK,IAD,DEL,I,12587.0,0.0
AI0104,VTALN,IAD,DEL,I,5431.0,0.0
AI0104,VTALR,IAD,DEL,I,8108.0,0.0
AI0104,VTALT,IAD,DEL,I,8564.0,0.0
AI0104,VTALX,IAD,DEL,I,10860.0,0.0
AI0111,VTANA,DEL,LHR,D,16881.0,1182.0
AI0111,VTANC,DEL,LHR,D,19511.0,624.0
AI0111,VTAND,DEL,LHR,D,8693.0,69.0
AI0111,VTANG,DEL,LHR,D,7642.0,636.0
AI0111,VTANI,DEL,LHR,D,17723.0,997.0
AI0111,VTANK,DEL,LHR,D,9548.0,0.0
AI0111,VTANO,DEL,LHR,D,6739.0,620.0
AI0111,VTANP,DEL,LHR,D,17131.0,2225.0
AI0111,VTANQ,DEL,LHR,D,33668.0,4120.0
AI0111,VTANT,DEL,LHR,D,47086.0,2316.0
AI0111,VTANV,DEL,LHR,D,9515.0,629.0
AI0111,VTANW,DEL,LHR,D,8272.0,1114.0
AI0111,VTANY,DEL,LHR,D,9703.0,910.0
AI0111,VTNAC,DEL,LHR,D,16507.0,668.0
AI0112,VTANA,LHR,DEL,I,26917.0,588.0
AI0112,VTANC,LHR,DEL,I,16678.0,944.0
AI0112,VTAND,LHR,DEL,I,2007.0,0.0
AI0112,VTANG,LHR,DEL,I,0.0,0.0
AI0112,VTANI,LHR,DEL,I,17768.0,1196.0
AI0112,VTANK,LHR,DEL,I,6203.0,0.0
AI0112,VTANO,LHR,DEL,I,11068.0,568.0
AI0112,VTANP,LHR,DEL,I,21309.0,692.0
AI0112,VTANQ,LHR,DEL,I,32989.0,1437.0
AI0112,VTANT,LHR,DEL,I,36724.0,1216.0
AI0112,VTANV,LHR,DEL,I,15647.0,767.0
AI0112,VTANW,LHR,DEL,I,6336.0,532.0
AI0112,VTANY,LHR,DEL,I,25073.0,287.0
AI0112,VTNAC,LHR,DEL,I,7579.0,427.0
AI0113,VTANA,ATQ,DEL,D,0.0,0.0
AI0113,VTANA,DEL,BHX,D,6974.0,0.0
AI0113,VTAND,ATQ,DEL,D,0.0,0.0
AI0113,VTAND,DEL,BHX,D,8300.0,0.0
AI0113,VTANE,ATQ,DEL,D,0.0,0.0
AI0113,VTANE,DEL,BHX,D,6447.0,0.0
AI0113,VTANL,ATQ,DEL,D,0.0,0.0
AI0113,VTANL,DEL,BHX,D,14819.0,0.0
AI0113,VTANN,ATQ,DEL,D,225.0,0.0
AI0113,VTANN,DEL,BHX,D,9160.0,0.0
AI0113,VTANR,ATQ,DEL,D,0.0,0.0
AI0113,VTANR,DEL,BHX,D,11904.0,0.0
AI0113,VTANV,ATQ,DEL,D,0.0,0.0
AI0113,VTANV,DEL,BHX,D,7991.0,0.0
AI0113,VTANY,ATQ,DEL,D,0.0,0.0
AI0113,VTANY,DEL,BHX,D,8329.0,0.0
AI0113,VTNAA,ATQ,DEL,D,0.0,0.0
AI0113,VTNAA,DEL,BHX,D,12789.0,0.0
AI0113,VTNAC,ATQ,DEL,D,0.0,0.0
AI0113,VTNAC,DEL,BHX,D,8286.0,0.0
AI0114,VTALR,DEL,ATQ,D,0.0,0.0
AI0114,VTANA,BHX,DEL,I,1643.0,0.0
AI0114,VTANA,DEL,ATQ,D,2992.0,0.0
AI0114,VTAND,BHX,DEL,I,687.0,0.0
AI0114,VTAND,DEL,ATQ,D,501.0,0.0
AI0114,VTANE,BHX,DEL,I,3560.0,0.0
AI0114,VTANE,DEL,ATQ,D,2684.0,0.0
AI0114,VTANL,BHX,DEL,I,156.0,0.0
AI0114,VTANL,DEL,ATQ,D,468.0,0.0
AI0114,VTANN,BHX,DEL,I,2881.0,0.0
AI0114,VTANN,DEL,ATQ,D,0.0,0.0
AI0114,VTANR,BHX,DEL,I,6598.0,0.0
AI0114,VTANR,DEL,ATQ,D,0.0,0.0
AI0114,VTANV,BHX,DEL,I,55.0,0.0
AI0114,VTANV,DEL,ATQ,D,0.0,0.0
AI0114,VTANY,BHX,DEL,I,296.0,0.0
AI0114,VTANY,DEL,ATQ,D,1748.0,0.0
AI0114,VTNAA,BHX,DEL,I,1238.0,0.0
AI0114,VTNAA,DEL,ATQ,D,1177.0,0.0
AI0114,VTNAC,BHX,DEL,I,1960.0,0.0
AI0114,VTNAC,DEL,ATQ,D,0.0,0.0
AI0115,VTANT,ATQ,DEL,D,100.0,0.0
AI0115,VTEXA,ATQ,DEL,D,3.0,0.0
AI0115,VTEXB,ATQ,DEL,D,1.0,0.0
AI0115,VTPPA,ATQ,DEL,D,36.0,0.0
AI0115,VTPPD,ATQ,DEL,D,4.0,0.0
AI0115,VTPPE,ATQ,DEL,D,0.0,0.0
AI0115,VTPPF,ATQ,DEL,D,0.0,0.0
AI0115,VTPPG,ATQ,DEL,D,0.0,0.0
AI0115,VTPPH,ATQ,DEL,D,1.0,0.0
AI0115,VTPPI,ATQ,DEL,D,0.0,0.0
AI0115,VTPPJ,ATQ,DEL,D,0.0,0.0
AI0115,VTPPK,ATQ,DEL,D,0.0,0.0
AI0115,VTPPQ,ATQ,DEL,D,0.0,0.0
AI0115,VTPPT,ATQ,DEL,D,3.0,0.0
AI0115,VTPPV,ATQ,DEL,D,0.0,0.0
AI0120,VTANA,FRA,DEL,I,7125.0,22.0
AI0120,VTANC,FRA,DEL,I,5188.0,40.0
AI0120,VTAND,FRA,DEL,I,10268.0,35.0
AI0120,VTANH,FRA,DEL,I,3235.0,0.0
AI0120,VTANI,FRA,DEL,I,7996.0,30.0
AI0120,VTANO,FRA,DEL,I,3374.0,86.0
AI0120,VTANP,FRA,DEL,I,20438.0,0.0
AI0120,VTANS,FRA,DEL,I,22757.0,36.0
AI0120,VTANT,FRA,DEL,I,13306.0,38.0
AI0120,VTANV,FRA,DEL,I,21050.0,0.0
AI0120,VTANW,FRA,DEL,I,18206.0,23.0
AI0120,VTANX,FRA,DEL,I,18399.0,93.0
AI0121,VTANA,DEL,FRA,D,6722.0,649.0
AI0121,VTANC,DEL,FRA,D,10726.0,593.0
AI0121,VTAND,DEL,FRA,D,20889.0,1072.0
AI0121,VTANH,DEL,FRA,D,7477.0,36.0
AI0121,VTANI,DEL,FRA,D,12162.0,0.0
AI0121,VTANO,DEL,FRA,D,19780.0,583.0
AI0121,VTANP,DEL,FRA,D,29118.0,1047.0
AI0121,VTANS,DEL,FRA,D,41303.0,600.0
AI0121,VTANT,DEL,FRA,D,28217.0,2144.0
AI0121,VTANV,DEL,FRA,D,21035.0,73.0
AI0121,VTANW,DEL,FRA,D,31260.0,1519.0
AI0121,VTANX,DEL,FRA,D,54378.0,699.0
AI0122,VTANA,FCO,DEL,I,0.0,0.0
AI0122,VTANE,FCO,DEL,I,10183.0,0.0
AI0122,VTANH,FCO,DEL,I,34680.0,0.0
AI0122,VTANO,FCO,DEL,I,11347.0,0.0
AI0122,VTANP,FCO,DEL,I,8932.0,0.0
AI0122,VTNAA,FCO,DEL,I,9938.0,0.0
AI0123,VTANA,DEL,FCO,D,0.0,0.0
AI0123,VTAND,DEL,FCO,D,10057.0,0.0
AI0123,VTANE,DEL,FCO,D,5237.0,0.0
AI0123,VTANH,DEL,FCO,D,24216.0,0.0
AI0123,VTANL,DEL,FCO,D,9144.0,0.0
AI0123,VTANP,DEL,FCO,D,16709.0,31.0
AI0123,VTANZ,DEL,FCO,D,10372.0,0.0
AI0123,VTNAA,DEL,FCO,D,3678.0,0.0
AI0124,VTANA,FRA,BOM,I,13264.0,0.0
AI0124,VTANC,FRA,BOM,I,3836.0,441.0
AI0124,VTANE,FRA,BOM,I,23492.0,875.0
AI0124,VTANH,FRA,BOM,I,7453.0,0.0
AI0124,VTANI,FRA,BOM,I,4583.0,0.0
AI0124,VTANN,FRA,BOM,I,13440.0,861.0
AI0124,VTANO,FRA,BOM,I,5957.0,1086.0
AI0124,VTANQ,FRA,BOM,I,7830.0,1193.0
AI0124,VTANS,FRA,BOM,I,21279.0,2333.0
AI0124,VTANV,FRA,BOM,I,5654.0,392.0
AI0124,VTANW,FRA,BOM,I,5627.0,0.0
AI0124,VTANY,FRA,BOM,I,909.0,1157.0
AI0125,VTANA,BOM,FRA,D,8425.0,0.0
AI0125,VTANC,BOM,FRA,D,10430.0,0.0
AI0125,VTANE,BOM,FRA,D,22752.0,0.0
AI0125,VTANH,BOM,FRA,D,15806.0,0.0
AI0125,VTANI,BOM,FRA,D,8227.0,0.0
AI0125,VTANN,BOM,FRA,D,22307.0,0.0
AI0125,VTANO,BOM,FRA,D,10799.0,0.0
AI0125,VTANQ,BOM,FRA,D,25592.0,0.0
AI0125,VTANS,BOM,FRA,D,13020.0,0.0
AI0125,VTANV,BOM,FRA,D,15886.0,0.0
AI0125,VTANW,BOM,FRA,D,15641.0,0.0
AI0126,VTALJ,ORD,DEL,I,21773.0,0.0
AI0126,VTALK,ORD,DEL,I,24695.0,0.0
AI0126,VTALM,ORD,DEL,I,9094.0,0.0
AI0126,VTALN,ORD,DEL,I,22420.0,0.0
AI0126,VTALQ,ORD,DEL,I,28600.0,0.0
AI0126,VTALR,ORD,DEL,I,55898.0,0.0
AI0126,VTALS,ORD,DEL,I,7143.0,0.0
AI0126,VTALT,ORD,DEL,I,28133.0,0.0
AI0126,VTALX,ORD,DEL,I,22608.0,0.0
AI0127,VTALG,HYD,DEL,D,693.0,0.0
AI0127,VTALH,HYD,DEL,D,100.0,0.0
AI0127,VTALJ,DEL,ORD,D,27484.0,444.0
AI0127,VTALK,DEL,ORD,D,0.0,0.0
AI0127,VTALM,DEL,ORD,D,78.0,0.0
AI0127,VTALM,HYD,DEL,D,776.0,0.0
AI0127,VTALN,DEL,ORD,D,7058.0,465.0
AI0127,VTALN,HYD,DEL,D,346.0,0.0
AI0127,VTALQ,DEL,ORD,D,3624.0,345.0
AI0127,VTALQ,HYD,DEL,D,371.0,0.0
AI0127,VTALR,DEL,ORD,D,32935.0,1715.0
AI0127,VTALS,DEL,ORD,D,0.0,0.0
AI0127,VTALT,DEL,ORD,D,0.0,0.0
AI0127,VTALX,DEL,ORD,D,9464.0,942.0
AI0127,VTANA,HYD,DEL,D,407.0,0.0
AI0127,VTAND,HYD,DEL,D,1272.0,0.0
AI0127,VTANI,HYD,DEL,D,662.0,0.0
AI0127,VTANK,HYD,DEL,D,284.0,0.0
AI0127,VTANL,HYD,DEL,D,970.0,0.0
AI0127,VTANP,HYD,DEL,D,666.0,0.0
AI0127,VTANR,HYD,DEL,D,1565.0,0.0
AI0127,VTANS,HYD,DEL,D,4423.0,0.0
AI0127,VTANV,HYD,DEL,D,511.0,0.0
AI0127,VTANX,HYD,DEL,D,1626.0,0.0
AI0127,VTANY,HYD,DEL,D,2442.0,0.0
AI0127,VTCIM,HYD,DEL,D,250.0,0.0
AI0127,VTCIN,HYD,DEL,D,247.0,0.0
AI0127,VTCIQ,HYD,DEL,D,50.0,0.0
AI0127,VTNAC,HYD,DEL,D,315.0,0.0
AI0127,VTPPF,HYD,DEL,D,220.0,0.0
AI0127,VTPPG,HYD,DEL,D,223.0,0.0
AI0127,VTPPT,HYD,DEL,D,242.0,0.0
AI0127,VTPPV,HYD,DEL,D,247.0,0.0
AI0130,VTALJ,LHR,BOM,I,72747.0,1133.0
AI0130,VTALL,LHR,BOM,I,29486.0,1035.0
AI0130,VTALP,LHR,BOM,I,172409.0,2670.0
AI0130,VTALQ,LHR,BOM,I,19493.0,0.0
AI0131,VTALJ,BOM,LHR,D,112530.0,2064.0
AI0131,VTALL,BOM,LHR,D,77532.0,1096.0
AI0131,VTALP,BOM,LHR,D,457387.0,4997.0
AI0131,VTALQ,BOM,LHR,D,27919.0,392.0
AI0135,VTAND,DEL,MAD,D,10187.0,30.0
AI0135,VTANI,DEL,MAD,D,78.0,0.0
AI0135,VTANO,DEL,MAD,D,9208.0,0.0
AI0135,VTANQ,DEL,MAD,D,11894.0,0.0
AI0135,VTANT,DEL,MAD,D,5926.0,0.0
AI0137,VTANA,DEL,MXP,D,6955.0,1291.0
AI0137,VTANC,DEL,MXP,D,8770.0,611.0
AI0137,VTAND,DEL,MXP,D,6743.0,619.0
AI0137,VTANE,DEL,MXP,D,8579.0,292.0
AI0137,VTANH,DEL,MXP,D,8737.0,93.0
AI0137,VTANK,DEL,MXP,D,26544.0,1641.0
AI0137,VTANO,DEL,MXP,D,8126.0,789.0
AI0137,VTANP,DEL,MXP,D,21603.0,2754.0
AI0137,VTANQ,DEL,MXP,D,10155.0,411.0
AI0137,VTANS,DEL,MXP,D,18756.0,1789.0
AI0137,VTANT,DEL,MXP,D,7053.0,180.0
AI0137,VTANX,DEL,MXP,D,3932.0,257.0
AI0137,VTNAA,DEL,MXP,D,6396.0,255.0
AI0138,VTANA,MXP,DEL,I,7985.0,0.0
AI0138,VTANC,MXP,DEL,I,13020.0,0.0
AI0138,VTAND,MXP,DEL,I,10541.0,0.0
AI0138,VTANE,MXP,DEL,I,8930.0,0.0
AI0138,VTANH,MXP,DEL,I,13726.0,0.0
AI0138,VTANK,MXP,DEL,I,30689.0,0.0
AI0138,VTANO,MXP,DEL,I,8950.0,0.0
AI0138,VTANP,MXP,DEL,I,36066.0,0.0
AI0138,VTANQ,MXP,DEL,I,13594.0,0.0
AI0138,VTANS,MXP,DEL,I,21899.0,0.0
AI0138,VTANT,MXP,DEL,I,8447.0,0.0
AI0138,VTANX,MXP,DEL,I,12745.0,0.0
AI0138,VTNAA,MXP,DEL,I,8121.0,0.0
AI0139,VTANA,DEL,TLV,D,5511.0,4750.0
AI0139,VTANC,DEL,TLV,D,9768.0,140.0
AI0139,VTAND,DEL,TLV,D,6600.0,5411.0
AI0139,VTANI,DEL,TLV,D,5999.0,7320.0
AI0139,VTANK,DEL,TLV,D,2406.0,4520.0
AI0139,VTANO,DEL,TLV,D,3617.0,5364.0
AI0139,VTANP,DEL,TLV,D,5449.0,7491.0
AI0139,VTANQ,DEL,TLV,D,4878.0,4224.0
AI0139,VTANR,DEL,TLV,D,2360.0,6586.0
AI0139,VTANT,DEL,TLV,D,667.0,4144.0
AI0139,VTANV,DEL,TLV,D,4011.0,5427.0
AI0139,VTANW,DEL,TLV,D,8751.0,1126.0
AI0139,VTANX,DEL,TLV,D,7534.0,9921.0
AI0139,VTANY,DEL,TLV,D,1491.0,5480.0
AI0139,VTANZ,DEL,TLV,D,8901.0,563.0
AI0139,VTNAA,DEL,TLV,D,0.0,0.0
AI0142,VTANA,CDG,DEL,I,78.0,0.0
AI0142,VTANC,CDG,DEL,I,3178.0,0.0
AI0142,VTAND,CDG,DEL,I,17298.0,0.0
AI0142,VTANE,CDG,DEL,I,2056.0,0.0
AI0142,VTANH,CDG,DEL,I,15270.0,0.0
AI0142,VTANI,CDG,DEL,I,7992.0,0.0
AI0142,VTANK,CDG,DEL,I,3780.0,0.0
AI0142,VTANL,CDG,DEL,I,13394.0,0.0
AI0142,VTANP,CDG,DEL,I,12224.0,0.0
AI0142,VTANR,CDG,DEL,I,8094.0,0.0
AI0142,VTANS,CDG,DEL,I,12338.0,0.0
AI0142,VTANT,CDG,DEL,I,16232.0,0.0
AI0142,VTANV,CDG,DEL,I,11366.0,0.0
AI0142,VTANW,CDG,DEL,I,9058.0,0.0
AI0142,VTEXA,DEL,MAA,D,1000.0,250.0
AI0142,VTEXC,DEL,MAA,D,4062.0,636.0
AI0142,VTEXD,DEL,MAA,D,11241.0,1930.0
AI0142,VTEXE,DEL,MAA,D,10355.0,1467.0
AI0142,VTNAA,CDG,DEL,I,4186.0,0.0
AI0142,VTNAC,CDG,DEL,I,3388.0,0.0
AI0142,VTPPA,DEL,MAA,D,1844.0,317.0
AI0142,VTPPI,DEL,MAA,D,2598.0,0.0
AI0142,VTPPK,DEL,MAA,D,5464.0,1085.0
AI0143,VTANA,DEL,CDG,D,8661.0,1361.0
AI0143,VTANC,DEL,CDG,D,5244.0,3381.0
AI0143,VTAND,DEL,CDG,D,21223.0,45.0
AI0143,VTANE,DEL,CDG,D,13605.0,3600.0
AI0143,VTANH,DEL,CDG,D,15217.0,4130.0
AI0143,VTANI,DEL,CDG,D,7399.0,1461.0
AI0143,VTANK,DEL,CDG,D,6020.0,1694.0
AI0143,VTANL,DEL,CDG,D,25523.0,3461.0
AI0143,VTANP,DEL,CDG,D,20155.0,7469.0
AI0143,VTANQ,DEL,CDG,D,8660.0,155.0
AI0143,VTANR,DEL,CDG,D,10765.0,1564.0
AI0143,VTANS,DEL,CDG,D,17235.0,15.0
AI0143,VTANT,DEL,CDG,D,18539.0,1869.0
AI0143,VTANV,DEL,CDG,D,18979.0,3815.0
AI0143,VTANW,DEL,CDG,D,18114.0,3166.0
AI0143,VTCIM,MAA,DEL,D,0.0,0.0
AI0143,VTEXA,MAA,DEL,D,290.0,7.0
AI0143,VTEXC,MAA,DEL,D,2218.0,97.0
AI0143,VTEXD,MAA,DEL,D,7124.0,328.0
AI0143,VTEXE,MAA,DEL,D,6336.0,37.0
AI0143,VTNAA,DEL,CDG,D,16313.0,2076.0
AI0143,VTNAC,DEL,CDG,D,10128.0,2059.0
AI0143,VTPPI,MAA,DEL,D,0.0,38.0
AI0143,VTPPK,MAA,DEL,D,3033.0,32.0
AI0144,VTALG,BOM,DEL,D,7375.0,180.0
AI0144,VTALJ,BOM,DEL,D,35764.0,1305.0
AI0144,VTALJ,EWR,BOM,I,21934.0,0.0
AI0144,VTALL,BOM,DEL,D,6223.0,1.0
AI0144,VTALL,EWR,BOM,I,2824.0,0.0
AI0144,VTALM,BOM,DEL,D,51169.0,3588.0
AI0144,VTALM,EWR,BOM,I,42565.0,0.0
AI0144,VTALN,BOM,DEL,D,20872.0,688.0
AI0144,VTALN,EWR,BOM,I,25032.0,0.0
AI0144,VTALP,BOM,DEL,D,31025.0,917.0
AI0144,VTALP,EWR,BOM,I,10619.0,0.0
AI0144,VTALQ,BOM,DEL,D,44584.0,480.0
AI0144,VTALQ,EWR,BOM,I,8919.0,0.0
AI0144,VTALS,BOM,DEL,D,9953.0,828.0
AI0144,VTALS,EWR,BOM,I,6570.0,0.0
AI0144,VTALT,BOM,DEL,D,41734.0,411.0
AI0144,VTALT,EWR,BOM,I,37648.0,0.0
AI0144,VTALX,BOM,DEL,D,45849.0,570.0
AI0144,VTALX,EWR,BOM,I,15676.0,0.0
AI0144,VTANC,BOM,DEL,D,8316.0,1002.0
AI0144,VTESO,BOM,DEL,D,15963.0,733.0
AI0153,VTANA,DEL,VIE,D,8463.0,43.0
AI0153,VTAND,DEL,VIE,D,886.0,0.0
AI0153,VTANE,DEL,VIE,D,10233.0,0.0
AI0153,VTANH,DEL,VIE,D,3779.0,2.0
AI0153,VTANK,DEL,VIE,D,16091.0,15.0
AI0153,VTANP,DEL,VIE,D,2030.0,7.0
AI0153,VTANS,DEL,VIE,D,2673.0,2.0
AI0153,VTANT,DEL,VIE,D,7812.0,2.0
AI0153,VTANX,DEL,VIE,D,22752.0,3.0
AI0153,VTNAA,DEL,VIE,D,3809.0,0.0
AI0154,VTANA,VIE,DEL,I,4987.0,0.0
AI0154,VTAND,VIE,DEL,I,0.0,0.0
AI0154,VTANE,VIE,DEL,I,2576.0,0.0
AI0154,VTANH,VIE,DEL,I,6905.0,0.0
AI0154,VTANK,VIE,DEL,I,10406.0,0.0
AI0154,VTANP,VIE,DEL,I,701.0,0.0
AI0154,VTANS,VIE,DEL,I,10163.0,0.0
AI0154,VTANX,VIE,DEL,I,9864.0,0.0
AI0154,VTNAA,VIE,DEL,I,1560.0,0.0
AI0156,VTCIH,DEL,GOI,D,0.0,45.0
AI0156,VTEXQ,DEL,GOI,D,0.0,0.0
AI0156,VTEXU,DEL,GOI,D,190.0,18.0
AI0156,VTPPB,DEL,GOI,D,562.0,83.0
AI0156,VTPPD,DEL,GOI,D,1298.0,282.0
AI0156,VTPPE,DEL,GOI,D,979.0,274.0
AI0156,VTPPF,DEL,GOI,D,613.0,48.0
AI0156,VTPPH,DEL,GOI,D,436.0,222.0
AI0156,VTPPJ,DEL,GOI,D,224.0,637.0
AI0156,VTPPO,DEL,GOI,D,132.0,61.0
AI0156,VTPPV,DEL,GOI,D,1722.0,534.0
AI0157,VTANA,DEL,CPH,D,9753.0,0.0
AI0157,VTANC,DEL,CPH,D,10020.0,0.0
AI0157,VTAND,DEL,CPH,D,10525.0,0.0
AI0157,VTANE,DEL,CPH,D,11865.0,6.0
AI0157,VTANH,DEL,CPH,D,21880.0,0.0
AI0157,VTANK,DEL,CPH,D,21423.0,28.0
AI0157,VTANL,DEL,CPH,D,27642.0,1.0
AI0157,VTANQ,DEL,CPH,D,8759.0,0.0
AI0157,VTANT,DEL,CPH,D,10852.0,0.0
AI0157,VTANX,DEL,CPH,D,27090.0,25.0
AI0157,VTNAA,DEL,CPH,D,8229.0,1.0
AI0158,VTANA,CPH,DEL,I,9488.0,0.0
AI0158,VTANC,CPH,DEL,I,7149.0,0.0
AI0158,VTAND,CPH,DEL,I,5108.0,0.0
AI0158,VTANE,CPH,DEL,I,6818.0,0.0
AI0158,VTANH,CPH,DEL,I,1121.0,0.0
